,id,category,url,name,description,price,dimensions,materials
577,152897C01,rings,https://us.pandora.net/en/rings/lab-grown-diamond-rings/final-sale---pandora-nova-14k-white-gold-lab-grown-diamond-asymmetric-ring/152897C01.html,FINAL SALE - Pandora Nova 14k White Gold Lab-grown Diamond Asymmetric Ring,"Shine in the Pandora Nova 14k White Gold Lab-grown Diamond Asymmetric Ring. Inspired by the illusion of capturing and holding a precious fragment of light, this luminous lab-grown diamond ring features a 0.50 carat round",$349.99,"4mm deep, 8.9mm high, 6.4mm wide","['Lab-grown diamond', '14k white gold']"
578,192968C01,rings,https://us.pandora.net/en/rings/stackable-rings/final-sale---game-of-thrones-dragon-sparkling-ring/192968C01.html,FINAL SALE - Game of Thrones Dragon Sparkling Ring,"Practise your styling alchemy with the Game of Thrones Dragon Sparkling Ring. This sterling silver ring features a slightly overlapping shank shaped like a dragon, with one end symbolising a dragon's head with two lab-cr",$39.99,"4.4mm deep, 7.2mm high","['Man-made crystal', 'Sterling silver']"
579,163318C00,rings,https://us.pandora.net/en/rings/stackable-rings/organically-shaped-infinity-ring/163318C00.html,Organically Shaped Infinity Ring,"Bring dimension to your look when you wear the Organically Shaped Infinity Ring. This 14k gold-plated ring splits into two overlapping bands, connected at the back. Both bands have a slight wave and varied width for an u",$125.00,"7.4mm deep, 8.5mm high",['14k gold plating']
581,153728C01,collections,https://us.pandora.net/en/collections/pandora-lab-grown-diamonds/pandora-era-bezel-lab-grown-diamond-eternity-ring/153728C01.html,Pandora Era Bezel Lab-Grown Diamond Eternity Ring,"Meet your new everyday diamond stacking piece. This eternity ring is crafted from solid 14k gold and adorned with 18 round brilliant-cut lab-grown diamonds in bezel settings. A classic design with plenty of sparkle, this",$948.00,"1.8mm deep, 3mm high, 3mm wide","['Lab-Grown Diamond', '14k gold']"
582,153482C01,rings,https://us.pandora.net/en/rings/lab-grown-diamond-rings/pandora-era-14k-gold-lab-grown-diamond-half-eternity-band-ring/153482C01.html,Pandora Era 14k Gold Lab-grown Diamond Half Eternity Band Ring,"Let the light in, with this radiant lab-grown diamond ring from our Pandora Era collection. A 14k gold band is encrusted with a row of nine lab-grown diamonds, fitted to the band with prong settings that hold the diamond","$1,498.00","2.4mm deep, 3mm high","['Lab-grown diamond', '14k gold']"
583,180892CZ,rings,https://us.pandora.net/en/rings/promise-rings/sparkling-twisted-lines-ring/180892CZ.html,Sparkling Twisted Lines Ring,"Add contemporary allure to your look with this Sparkling Twisted Lines Ring, plated with 14k rose gold. The delicate, double-layered design is adorned with entwined lines of cubic zirconia stones that shimmer and shine a",$175.00,"2.7mm deep, 4mm high, 4.2mm wide","['Cubic zirconia', '14k rose gold plating']"
584,190945CZ,rings,https://us.pandora.net/en/rings/band-rings/final-sale---simple-sparkling-band-ring/190945CZ.html,FINAL SALE - Simple Sparkling Band Ring,"Add a subtle touch of sparkle to every outfit with our sterling silver ring, hand-finished and polished to a high shine. The classic eternity ring is perfect for any occasion and the cubic zirconia put the sparkle in you",$55.99,"1.95mm deep, 1.95mm high, 1.95mm wide","['Cubic zirconia', 'Sterling silver']"
586,192312C01,rings,https://us.pandora.net/en/rings/band-rings/pandora-signature-logo-pave-beads-ring/192312C01.html,Pandora Signature Logo Pavé & Beads Ring,"A sophisticated finishing touch to any outfit. Crafted in sterling silver, the Pandora Signature Logo Pavé & Beads Ring features a multi-textured look with contrasting bands of beads and pavé. The Pandora logo is inscrib",$84.00,"1.9mm deep, 6.7mm wide","['Cubic zirconia', 'Sterling silver']"
587,153488C01,rings,https://us.pandora.net/en/rings/lab-grown-diamond-rings/pandora-era-14k-white-gold-lab-grown-diamond-half-eternity-band-ring/153488C01.html,Pandora Era 14k White Gold Lab-grown Diamond Half Eternity Band Ring,"Let the light in, with this radiant lab-grown diamond ring from our Pandora Era collection. A 14k white gold band is encrusted with a row of nine lab-grown diamonds, fitted to the band with prong settings that hold the d","$1,498.00","2.4mm deep, 3mm high","['Lab-grown diamond', '14k white gold']"
588,193890C00,rings,https://us.pandora.net/en/rings/statement-rings/twisted-double-ring/193890C00.html,Twisted Double Ring,Add a touch of sophistication to your look with a twisted ring design that celebrates individuality.,$110.00,"3.1mm deep, 9.3mm high",['Sterling silver']
589,162957C01,rings,https://us.pandora.net/en/rings/statement-rings/final-sale---disney-mickey-mouse-minnie-mouse-sparkling-eternity-ring/162957C01.html,FINAL SALE - Disney Mickey Mouse & Minnie Mouse Sparkling Eternity Ring,"Take your fandom to the next level with the Disney Mickey Mouse & Minnie Mouse Sparkling Eternity Ring. Elegant and delicate, this 14k gold-plated ring features a pavé band punctuated by bezel-set stones arranged in diff",$56.99,"2.9mm deep, 4.6mm high","['Cubic zirconia', '14k gold plating']"
590,162333C01,rings,https://us.pandora.net/en/rings/stackable-rings/final-sale---celestial-stars-ring/162333C01.html,FINAL SALE - Celestial Stars Ring,"Aim for the moon and you'll land among the stars, as the famous saying goes. Capture the enchantment and wonder of the vast night sky with a delicate 14k gold-plated ring featuring sparkling clear stones in dreamy starry",$60.99,"2.3mm deep, 4.9mm high, 12.2mm wide","['Cubic zirconia', '14k gold plating']"
591,198691C01,rings,https://us.pandora.net/en/rings/promise-rings/clear-heart-solitaire-ring/198691C01.html,Clear Heart Solitaire Ring,"This solitaire ring features the symbol of a promise: a single heart-shaped clear cubic zirconia. Perfect as a gift to your loved one, this sterling silver ring offers up the emblem of a solitary heart—your heart—for the",$63.00,"5.8mm deep, 6mm high, 6.4mm wide","['Cubic zirconia', 'Sterling silver']"
592,192800C01,rings,https://us.pandora.net/en/rings/stackable-rings/pandora-me-pyramids-ring/192800C01.html,Pandora ME Pyramids Ring,It's 90s and chill in sterling silver with the Pandora ME Pyramids Ring. This ring is punctuated by pyramid studs with clear cubic zirconia stones set between them. A grooved line along the edges of the ring adds a subtl,$50.00,"2.5mm deep, 1.9mm high","['Cubic zirconia', 'Sterling silver']"
593,189057C01,rings,https://us.pandora.net/en/rings/statement-rings/crossover-pave-triple-band-ring/189057C01.html,Crossover Pavé Triple Band Ring,Triple your style with the Crossover Pavé Triple Band Ring. This classic yet modern 14k rose gold-plated ring boasts three interconnected bands. The top band features clear cubic zirconia pavé and overlaps over the other,$135.00,"3.5mm deep, 8.8mm high","['Cubic zirconia', '14k rose gold plating']"
594,190026C01,rings,https://us.pandora.net/en/rings/halo-solitaire-rings/celestial-sparkling-star-solitaire-ring/190026C01.html,Celestial Sparkling Star Solitaire Ring,"Bring starry sparkle to your outfits with the Celestial Sparkling Star Solitaire Ring. Inspired by celestial beauty, the sleek sterling silver ring features a center star-shaped clear cubic zirconia stone and is compleme",$63.00,"4mm deep, 5.3mm high, 5.3mm wide","['Cubic zirconia', 'Sterling silver']"
595,190050C02,rings,https://us.pandora.net/en/rings/band-rings/sparkling-row-eternity-ring/190050C02.html,Sparkling Row Eternity Ring,"Make a classic statement with the Sparkling Row Eternity Ring. Hand-finished in sterling silver, this eternity ring features a band inlaid with sparkling blue man-made princess blue crystals. The design looks equally bea",$80.50,"2.5mm deep, 3.3mm high","['Man-made crystal', 'Sterling silver']"
596,192993C03,rings,https://us.pandora.net/en/rings/statement-rings/march-sea-aqua-blue-eternity-circle-ring/192993C03.html,March Sea Aqua Blue Eternity Circle Ring,Wear a symbol of forever with the Sea Aqua Eternity Circle Ring. This sterling silver ring features one claw-set sparkling blue man-made crystal. The polished band wraps around the center stone in an openwork braided inf,$55.00,"4.1mm deep, 7.7mm high, 7.8mm wide","['Man-made crystal', 'Sterling silver']"
597,186314,rings,https://us.pandora.net/en/rings/stackable-rings/polished-wishbone-ring/186314.html,Polished Wishbone Ring,"Great alone and perfect when stacked, this Polished Wishbone Ring in 14k rose gold plating is polished to a high shine and minimally detailed for a sleek look. The blush-pink hue lends a unique glow to any look. Layer th",$55.00,"2.1mm deep, 4.7mm high, 1.5mm wide",['14k rose gold plating']
598,182773C01,rings,https://us.pandora.net/en/rings/statement-rings/pandora-signature-two-tone-logo-pave-ring/182773C01.html,Pandora Signature Two-tone Logo & Pavé Ring,"Build your ring stack with the Pandora Signature Two-tone Logo & Pavé Ring. With a two-tone square profile band, this ring has a slightly raised 14k rose gold-plated design running almost all the way around with sparkle",$94.50,"2.6mm deep, 4.9mm high","['Cubic zirconia', 'Sterling silver', '14k rose gold plating']"
599,189591C00,rings,https://us.pandora.net/en/rings/stackable-rings/final-sale---pandora-me-ring/189591C00.html,FINAL SALE - Pandora ME Ring,"Remix your ring stacks with this Pandora ME Ring, ready to be styled into fresh metal and color combinations that suit your mood every day. This 14k rose gold-plated ring features grooved lines that add instant dimension",$34.99,"1.6mm deep, 2mm high",['14k rose gold plating']
600,190074C01,rings,https://us.pandora.net/en/rings/statement-rings/disney-minnie-mouse-sparkling-head-ring/190074C01.html,Disney Minnie Mouse Sparkling Head Ring,"Add the stories you love to your stacks every day with our new Disney Minnie Mouse Sparkling Head Ring. Hand-finished in sterling silver, this special ring is set with a large cubic zirconia in its center, with two small",$95.00,"3.6mm deep, 6.4mm high, 7.3mm wide","['Cubic zirconia', 'Sterling silver']"
601,159444C01,rings,https://us.pandora.net/en/rings/lab-grown-diamond-rings/final-sale---pandora-infinite-14k-white-gold-lab-grown-diamond-ring/159444C01.html,FINAL SALE - Pandora Infinite 14k White Gold Lab-grown Diamond Ring,"A solid 14k white gold ring hand set with a 0.25 carat lab-grown diamond. A beautiful statement of empowerment and possibility, or a simple yet eloquent declaration of love. This ring features a scintillating round brill",$300.99,"3.2mm deep, 5.7mm high","['Lab-grown diamond', '14k white gold']"
602,197681,rings,https://us.pandora.net/en/rings/stackable-rings/wheat-grains-wishbone-ring/197681.html,Wheat Grains Wishbone Ring,"Wheat is symbolic of prosperity and productivity. Channel its meaning on your finger with this wishbone ring, sculpted into a chevron shape. Detailed with ears of wheat that seem to sway in the wind, the timeless, sterli",$63.00,"2.3mm deep, 5.3mm high",['Sterling silver']
603,182800C01,rings,https://us.pandora.net/en/rings/stackable-rings/final-sale---pandora-me-pyramids-ring/182800C01.html,FINAL SALE - Pandora ME Pyramids Ring,It's rosé all day with the Pandora ME Pyramids Ring. This 14k rose gold-plated ring is punctuated by pyramid studs with clear cubic zirconia stones set between them. A grooved line along the edges of the ring adds a subt,$43.99,"2.5mm deep, 1.9mm high","['Cubic zirconia', '14k rose gold plating']"
604,193145C01,rings,https://us.pandora.net/en/rings/statement-rings/treated-freshwater-cultured-pearls-pave-open-ring/193145C01.html,Treated Freshwater Cultured Pearls & Pavé Open Ring,"Elevate your outfit with our Treated Freshwater Cultured Pearls & Pavé Open Ring in sterling silver. A chic fusion of elegance and modern open design, this unique ring features a row of lustrous pearls on one end and a p",$119.00,"5mm deep, 8mm high, 17.3mm wide","['Treated, freshwater cultured pearl', 'Cubic zirconia', 'Sterling silver']"
605,152899C01,rings,https://us.pandora.net/en/rings/lab-grown-diamond-rings/final-sale---pandora-nova-14k-white-gold-lab-grown-diamond-ring/152899C01.html,FINAL SALE - Pandora Nova 14k White Gold Lab-grown Diamond Ring,"Shine in the Pandora Nova 14k White Gold Lab-grown Diamond Ring. Inspired by the illusion of capturing and holding a precious fragment of light, this 14k white gold ring showcases a 1.00 carat square princess excellent c",$685.99,"5.2mm deep, 9.2mm high, 8.4mm wide","['Lab-grown diamond', '14k white gold']"
606,192394C01,rings,https://us.pandora.net/en/rings/stackable-rings/pandora-timeless-wish-half-sparkling-ring/192394C01.html,Pandora Timeless Wish Half Sparkling Ring,"Make all your wishes come true with this delicate Sparkling Wishbone Ring, half-lined with 12 claw-set round brilliant-cut cubic zirconia stones on a sterling silver band. Simple yet elegant, this wishbone-shaped ring ca",$50.00,"2.3mm deep, 4.6mm high","['Cubic zirconia', 'Sterling silver']"
607,162528C01,rings,https://us.pandora.net/en/rings/stackable-rings/pandora-me-pave-blue-dual-ring/162528C01.html,Pandora ME Pavé & Blue Dual Ring,Add sparkle and color to your stack with our Pandora ME Pavé & Blue Dual Ring. A round brilliant-cut cubic zirconia sits between a row of shimmering pavé and hand-applied transparent glossy blue enamel covering 2/3 of th,$70.00,"2.5mm deep, 2.4mm high","['Cubic zirconia', '14k gold plating', 'Enamel']"
608,193149C01,rings,https://us.pandora.net/en/rings/band-rings/sparkling-overlapping-band-ring/193149C01.html,Sparkling Overlapping Band Ring,"Sparkle with style with the Sterling Silver Sparkling Overlapping Band Ring from Pandora's Timeless collection. Channeling cool tones, this ring showcases a row of meticulously set clear cubic zirconia stones. The band s",$125.00,"4.5mm deep, 11mm high, 8.8mm wide","['Cubic zirconia', 'Sterling silver']"
609,199441C01,rings,https://us.pandora.net/en/rings/lab-grown-diamond-rings/pandora-infinite-sterling-silver-lab-grown-diamond-ring/199441C01.html,Pandora Infinite Sterling Silver Lab-grown Diamond Ring,"A solid sterling silver ring hand set with a 0.15 carat lab-grown diamond. A beautiful statement of empowerment and possibility, or a simple yet eloquent declaration of love. This ring features a scintillating round bril",$298.00,"2.7mm deep, 5mm high","['Lab-grown diamond', 'Sterling silver']"
